name,param:col,param:device,param:group,param:predicate,param:return_mask,param:scale,param:tensor_cls,param:torch_compile,col,op,pred,val,tuple_count,query_result_size,tuple_element_size_bytes,total_size_bytes,stage,error,min,max,mean,stddev,median,iqr,outliers,ops,rounds,iterations
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[70-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,70,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,420017438,60002415,7,2940122066,,,0.007751459022983909,0.007927742786705494,0.007809418466422358,3.223316665660894e-05,0.007804253487847745,3.5427045077085495e-05,27;9,128.05050776823322,128,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-CPlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,30,CPlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.007762028137221932,0.008272666949778795,0.007773637811313997,4.522499334159984e-05,0.007768110139295459,4.725414328277111e-06,2;6,128.63990119845417,129,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[30-l_shipmode-eq-cuda-CPlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,30,CPlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,179998372,179998372,7,1259988604,,,0.007784720975905657,0.007930828025564551,0.007796612129611678,1.574814622234113e-05,0.00779408891685307,5.468027666211128e-06,4;4,128.26083731958158,129,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[180-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,180,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1080017552,1080017552,7,7560122864,,,0.007789751049131155,0.009525534929707646,0.007809331196598535,0.00015245399413918833,0.007795051205903292,1.9113649614155293e-06,1;16,128.05193874163822,129,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[190-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,190,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1140018428,1140018428,7,7980128996,,,0.008221611147746444,0.00825604610145092,0.008225506862442269,3.7941440791257405e-06,0.008224887074902654,2.2849999368190765e-06,8;7,121.57305521997776,122,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[200-l_shipmode-eq-cuda-PlainEncoding-mask-compile],l_shipmode,cuda,,eq,True,200,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,1200018434,1200018434,7,8400129038,,,0.008645024849101901,0.008837970905005932,0.00865599070274239,2.4397250353643205e-05,0.008652218151837587,2.8953654691576958e-06,2;8,115.52692630355763,116,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[80-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,80,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,480025129,68572875,7,3360175903,,,0.008852157043293118,0.009087313199415803,0.008912502112180259,3.385560453109475e-05,0.00890631997026503,3.726553404703736e-05,26;3,112.20193694353816,113,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-PlainEncoding-mask-eager],l_shipmode,cuda,,eq,True,20,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,119994608,7,839962256,,,0.008900617947801948,0.008919866057112813,0.008903448743976455,2.3772926714512203e-06,0.008902932982891798,1.4629913493990898e-06,12;9,112.31602817689502,113,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[90-l_shipmode-eq-cuda-PlainEncoding-index-compile],l_shipmode,cuda,,eq,False,90,PlainEncoding,True,l_shipmode,FilterScan,Eq,TRUCK,540030432,77146551,7,3780213024,,,0.00996161182411015,0.010386718902736902,0.010011318082100536,4.7512843525788866e-05,0.010001659160479903,3.9910199120640755e-05,12;2,99.88694713315749,101,1
bench_test.py::TestStringColumnTensor::test_tpch_string_processing[20-l_shipmode-eq-cuda-PlainEncoding-index-eager],l_shipmode,cuda,,eq,False,20,PlainEncoding,False,l_shipmode,FilterScan,Eq,TRUCK,119994608,17143701,7,839962256,,,0.010246874066069722,0.010371007956564426,0.010274817347431518,2.47072396603327e-05,0.010265754535794258,2.6028836145997047e-05,16;5,97.32533106780515,98,1
